Product ID,Economy Price,Economy Sale Price,Economy No Of Days,Fast Price,Fast Sale Price,Fast No Of Days,Faster Price,Faster Sale Price,Faster No Of Days,Crazy Fast Price,Crazy fast sale price,Crazy fast No Of Days,Labels,Quantity
28,$385.86,$368.32,December 4 - 9,$581.95,$554.60,December 2 - 4,$654.15,$623.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",100
28,$402.86,$385.32,December 4 - 9,$598.95,$571.60,December 2 - 4,$671.15,$640.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",100
28,$419.86,$402.32,December 4 - 9,$615.95,$588.60,December 2 - 4,$688.15,$657.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",100
28,$368.86,$351.32,December 4 - 9,$564.95,$537.60,December 2 - 4,$637.15,$606.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",100
28,$385.86,$368.32,December 4 - 9,$581.95,$554.60,December 2 - 4,$654.15,$623.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",100
28,$402.86,$385.32,December 4 - 9,$598.95,$571.60,December 2 - 4,$671.15,$640.19,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=17x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",100
28,$278.67,$268.19,December 4 - 9,$331.08,$317.98,December 2 - 4,$362.53,$347.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",100
28,$227.67,$217.19,December 4 - 9,$280.08,$266.98,December 2 - 4,$311.53,$296.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",100
28,$244.67,$234.19,December 4 - 9,$297.08,$283.98,December 2 - 4,$328.53,$313.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",100
28,$261.67,$251.19,December 4 - 9,$314.08,$300.98,December 2 - 4,$345.53,$330.85,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",100
28,$544.85,$521.06,December 4 - 9,$663.81,$634.07,December 2 - 4,$735.19,$701.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",100
28,$510.85,$487.06,December 4 - 9,$629.81,$600.07,December 2 - 4,$701.19,$667.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",100
28,$527.85,$504.06,December 4 - 9,$646.81,$617.07,December 2 - 4,$718.19,$684.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",100
28,$544.85,$521.06,December 4 - 9,$663.81,$634.07,December 2 - 4,$735.19,$701.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",100
28,$493.85,$470.06,December 4 - 9,$612.81,$583.07,December 2 - 4,$684.19,$650.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",100
28,$510.85,$487.06,December 4 - 9,$629.81,$600.07,December 2 - 4,$701.19,$667.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",100
28,$527.85,$504.06,December 4 - 9,$646.81,$617.07,December 2 - 4,$718.19,$684.88,December 2 - 3,Please Call,Please Call,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=25.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",100
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",250
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",250
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",250
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",250
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",250
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",250
28,$137.08,$133.75,December 4 - 9,$167.94,$163.07,December 2 - 4,$179.64,$174.18,December 2 - 3,$233.58,$225.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",250
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",250
28,$86.08,$82.75,December 4 - 9,$116.94,$112.07,December 2 - 4,$128.64,$123.18,December 2 - 3,$182.58,$174.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",250
28,$103.08,$99.75,December 4 - 9,$133.94,$129.07,December 2 - 4,$145.64,$140.18,December 2 - 3,$199.58,$191.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",250
28,$120.08,$116.75,December 4 - 9,$150.94,$146.07,December 2 - 4,$162.64,$157.18,December 2 - 3,$216.58,$208.43,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",250
28,$118.53,$113.58,December 4 - 9,$157.19,$150.31,December 2 - 4,$173.72,$166.01,December 2 - 3,$250.11,$238.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",250
28,$118.53,$113.58,December 4 - 9,$157.19,$150.31,December 2 - 4,$173.72,$166.01,December 2 - 3,$250.11,$238.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",250
28,$118.53,$113.58,December 4 - 9,$157.19,$150.31,December 2 - 4,$173.72,$166.01,December 2 - 3,$250.11,$238.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",250
28,$118.53,$113.58,December 4 - 9,$157.19,$150.31,December 2 - 4,$173.72,$166.01,December 2 - 3,$250.11,$238.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",250
28,$118.53,$113.58,December 4 - 9,$157.19,$150.31,December 2 - 4,$173.72,$166.01,December 2 - 3,$250.11,$238.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",250
28,$118.53,$113.58,December 4 - 9,$157.19,$150.31,December 2 - 4,$173.72,$166.01,December 2 - 3,$250.11,$238.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",250
28,$169.53,$164.58,December 4 - 9,$208.19,$201.31,December 2 - 4,$224.72,$217.01,December 2 - 3,$301.11,$289.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",250
28,$118.53,$113.58,December 4 - 9,$157.19,$150.31,December 2 - 4,$173.72,$166.01,December 2 - 3,$250.11,$238.58,November 27 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",250
