Product ID,Economy Price,Economy Sale Price,Economy No Of Days,Fast Price,Fast Sale Price,Fast No Of Days,Faster Price,Faster Sale Price,Faster No Of Days,Crazy Fast Price,Crazy fast sale price,Crazy fast No Of Days,Labels,Quantity
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=N/A",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Horizontal",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Vertical",100
31,Please Call,Please Call,December 9 - 13,Please Call,Please Call,December 5 - 10,Please Call,Please Call,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=6x9 (3 inch pocket), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=N/A",100
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Horizontal",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Vertical",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=N/A",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Horizontal",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Vertical",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=N/A",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Horizontal",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Vertical",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=N/A",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Horizontal",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Vertical",250
31,$665.15,$649.27,December 9 - 13,$744.57,$724.72,December 5 - 10,$792.21,$769.97,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=N/A",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Horizontal",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Vertical",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=N/A",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Horizontal",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Vertical",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=N/A",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Horizontal",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Vertical",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=N/A",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Horizontal",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Vertical",250
31,$655.75,$640.34,December 9 - 13,$732.82,$713.55,December 5 - 10,$779.06,$757.48,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=N/A",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Horizontal",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=Vertical",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Left , Card Slit Orientation=N/A",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Horizontal",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=Vertical",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Right , Card Slit Orientation=N/A",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Horizontal",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=Vertical",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=Both Sides , Card Slit Orientation=N/A",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Horizontal",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=Vertical",250
31,$619.69,$604.33,December 9 - 13,$696.48,$677.28,December 5 - 10,$742.56,$721.06,December 5 - 9,Please Call,Please Call,December 3 - 6,"PRINT SIZE=9x12 (Standard), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Folder Diecut & Assembly=0, Folder Pockets=Both Sides, Business Card Slits=None , Card Slit Orientation=N/A",250
